orgnr,navn,web,stiftet,enhkode,enhtype_beskr,sektorkode,naeringskode,postnr,error_msg
984687338,KONTOR FOR KOGNETIV TERAPI OG,www.ressurssentret-da.no,null,ENK,Enkeltpersonforetak,8200,86.909,null,429
824663432,AGNI DESIGN REBECCA AGNIHOTRI,rebeccaagnihotri.com,null,BEDR,Bedrift,null,73.110,null,429
891624522,ASK REGNSKAP MOHAMMAD ASHRAF KHAN,www.askregnskap.no,null,BEDR,Underenhet næringsdr./off.forv,null,69.201,null,429
977260485,SKOVVEIEN 13 EIERSEKSJONSSAMEIE,www.usbl.mo,1996-06-10,ESEK,Eierseksjonssameie,null,97.000,28,429
997849620,VESTNORSK BÅTBYGGJARLAG,www.baatbyggjarane.no,2011-10-15,FLI,Forening/lag/innretning,7000,94.991,null,429
964723656,CLASSICA ANTIKVARIAT Alf Aanstad,www.classica.no,null,ENK,Enkeltpersonforetak,8200,47.610,null,429
994716972,SECTION DOWN MUSIC ANS,www.sectiondown.com,2009-10-29,ANS,Ansvarlig selskap (ANS),2300,59.200,null,429
871365172,ØKOLOGISK SUNNFJORD,www.oikos.no/om-oikos/lokallag/oikos-sunnfjord,1995-02-20,FLI,Forening/lag/innretning,7000,94.991,null,429
992091487,KOLBOTN - GARDEN,www.kolbotn-garden.no,1959-12-05,FLI,Forening/lag/innretning,7000,90.011,1411,429
986086706,SNOWTRADE,snowtrade.net,null,BEDR,Bedrift,null,68.209,null,429
919406925,KK FORVALTNING OG REGNSKAP AS,www.kkforvaltning.no,null,BEDR,Bedrift,null,69.201,null,429
894043512,TVEITAN-GRUPPEN AS,www.bvtr.no,null,BEDR,Bedrift,null,68.209,null,429
975275515,NORDRE STRAND SKOLE,www.minskule.no/nordrestrand,null,BEDR,Underenhet næringsdr./off.forv,null,85.201,4126,429
970150072,PlanArk siv. ark Dagfinn Eckhoff,www.planark.no,null,ENK,Enkeltpersonforetak,8200,71.111,null,429
994197304,TRØNDELAG FYLKESKOMMUNE,www.ntfk.no,1982-05-30,FLI,Forening/lag/innretning,7000,93.120,null,429
915406998,STUDIO STORAKER,www.studiostoraker.no,null,ENK,Enkeltpersonforetak,8200,74.200,null,429
911713012,ASKIM TAE KWON DO KLUBB,www.askimtaekwondo.no,2013-03-08,FLI,Forening/lag/innretning,7000,93.120,null,429
996746577,CONFERO VALUE AS,www.conferovalue.com,2011-03-16,AS,Aksjeselskap,2100,70.220,1362,429
915965725,URBAN ART,urbanart-tattoo.com,null,BEDR,Bedrift,null,96.090,4614,429
911640384,DYKKERGRUPPA HISSI,hissi.no,2013-02-27,FLI,Forening/lag/innretning,7000,93.120,7012,429
895338222,OSLO SIPALKI KLUBB,www.sipalki.no,2010-05-14,FLI,Forening/lag/innretning,7000,93.120,null,429
973938274,TANNLEGEHUSET AS,www.tannlegehuset.no,null,BEDR,Bedrift,null,86.230,null,429
828153242,HARVARD MODERN WEB LINDHEIM,www.hamoweb.com,null,ENK,Enkeltpersonforetak,8200,62.010,null,429
991768483,ARKTISK VINFEST,Arktiskvinfest.no,2007-09-06,FLI,Forening/lag/innretning,7000,79.903,null,429
978078397,KÅRE SIGURD LANGSETH,www.langseth-entrepenor.com,null,BEDR,Bedrift,null,01.451,null,429
914892090,HAUGESUND PAINTBALL AS,www.h-paintball.no,2014-12-21,AS,Aksjeselskap,2100,47.919,null,429
925060003,FOTOGRAF VALENCIA,www.luisdvale.com,null,BEDR,Underenhet næringsdr./off.forv,null,74.200,null,429
975835596,SOGLIGHT,www.handelshuset-sog.no,null,BEDR,Underenhet næringsdr./off.forv,null,46.473,1411,429
995627566,MINO AS,www.boikiristiansund.no,null,BEDR,Bedrift,null,68.209,6548,429
989496166,MONSTRO BOK AS,www.monstro.no,2006-02-17,AS,Aksjeselskap,2100,58.110,null,429
993118567,LITTLE GREEN MEN PAINTBALLKLUBB,www.lgm-paintball.no,2008-09-10,FLI,Forening/lag/innretning,7000,93.120,null,429
977006805,SIGDAL KIRKELIGE FELLESRÅD,sigdalkirke.no,null,BEDR,Bedrift,null,94.910,3350,429
994748572,MARIN FOTBALLKLUBB TYHOLT,www.marinfk.no,2009-11-03,FLI,Forening/lag/innretning,7000,93.120,null,429
996952746,M/S SKARSFOS AS,www.skarsfos.no,2011-03-28,AS,Aksjeselskap,2100,50.109,null,429
986521690,BJØRGE NÆSS,www.bjoergenaess.no,null,ENK,Enkeltpersonforetak,8200,62.020,null,429
990477027,GODTFOLK SMEBY,godtfolk.no,null,ENK,Enkeltpersonforetak,8200,90.012,null,429
994715097,BEATRICE LAUMANN,www.flataasensenter.no,null,ENK,Enkeltpersonforetak,8200,86.909,null,429
983648894,LINNESTAD BARNEHAGE SA,www.linnestadbarnehage.no,null,BEDR,Bedrift,null,88.911,null,429
982958024,EUROLAB NORGE,eurolabnorge.no,1992-12-09,FLI,Forening/lag/innretning,7000,94.991,131,429
973235621,RSM NORGE AS,www.revisorgruppen.no,null,BEDR,Bedrift,null,69.202,5701,429
942692064,BBQ TEAM ARNE STORDAL,www.bbq-team.no,null,ENK,Enkeltpersonforetak,8200,90.020,5822,429
924318589,ENQ AS,enq.no,null,BEDR,Underenhet næringsdr./off.forv,null,62.020,null,429
991596623,NOA RÅDGIVNING AS,www.noar.no,null,BEDR,Underenhet næringsdr./off.forv,null,70.220,null,429
919541016,MARELIUS CONSULTING,www.marelius.no,null,BEDR,Underenhet næringsdr./off.forv,null,70.220,9811,429
990117268,REPOST TOR JØRUND PEDERSEN,www.repost.no,null,ENK,Enkeltpersonforetak,8200,85.599,null,429
918480749,DENARO AS,denaro.no,2017-01-17,AS,Aksjeselskap,2100,62.010,null,429
922581762,GAMLE OSLO STRING ORCHESTRA,goso.no,2019-03-10,FLI,Forening/lag/innretning,7000,94.991,null,429
986836853,RANDSFJORDEN DYREKLINIKK,www.randsfjorden.dyreklinikk.no,null,ENK,Enkeltpersonforetak,8200,75.000,2864,429
971366494,SANDANE TURN OG IDRETTSLAG,www.sandanetil.no,1900-02-03,FLI,Forening/lag/innretning,7000,93.120,6821,429
992034904,MOMENTUM ARKITEKTER AS,www.momentumark.no,2007-12-01,AS,Aksjeselskap,2100,71.112,303,429
916736002,BUHR AS,buhr.no,2016-01-06,AS,Aksjeselskap,2100,70.220,null,429
977141664,ROLF GEIR GJERTSENS MINNEFOND,www.unifor.no,1989-01-20,STI,Stiftelse,7000,94.992,317,429
959777705,INFORMATIV HOLDING AS,www.informativ.no,1990-10-01,AS,Aksjeselskap,2100,18.120,null,429
995638819,TOLLERODDENS VENNER,www.tollerodden.no,1992-04-06,FLI,Forening/lag/innretning,7000,94.991,null,429
993767581,ASKER ROSEMALEKLUBB,www.askerrosemaleklubb.net,1980-09-03,FLI,Forening/lag/innretning,7000,94.991,null,429
974724359,LILLESTRØM SOKN,kirken.no/lillestrom-menighet,null,BEDR,Bedrift,null,94.910,2001,429
892065942,JTM CONSULT Jan Terje Melandsø,www.jtmconsult.no,null,ENK,Enkeltpersonforetak,8200,62.020,null,429
971495707,ASKELADDEN BARNEHAGE Åge Pettersen,www.facebook.com/askeladdenbarn/minaskeladden.barnehage.no/,null,ENK,Enkeltpersonforetak,8200,88.911,null,429
925082694,HR CONSULTING KIENHOLZ,www.hr4you.no,null,ENK,Enkeltpersonforetak,8200,78.100,null,429
985265852,UNIQ HUND SØRENSEN,www.uniqhund.no,null,ENK,Enkeltpersonforetak,8200,47.789,1816,429
985740860,MENU AS,www.menu.as,null,BEDR,Bedrift,null,47.599,null,429
815773012,PRUGL HOLDING AS,www.prugl.no,null,BEDR,Underenhet næringsdr./off.forv,null,00.000,null,429
927456702,JOHANNE FAGERÅS,www.johannefageraas.no,null,BEDR,Underenhet næringsdr./off.forv,null,96.020,null,429
987710748,CORIANI AS,www.coriani.com,null,BEDR,Bedrift,null,46.630,null,429
976058887,UNIK INTERIØR AS,www.unikinterior.no,null,BEDR,Bedrift,null,47.591,null,429
882241602,BYGGESYSTEM GAMMELSTU AS,www.byggesystem.no,2000-05-15,AS,Aksjeselskap,2100,71.121,2480,429
892353182,DJ DELICIOUS FATIGUE STEFFEN RENÅ,www.steffenhamre.com,null,ENK,Enkeltpersonforetak,8200,74.903,null,429
997736435,PERSONALSJEFEN AS,www.personalsjefen.org,2011-12-05,AS,Aksjeselskap,2100,70.220,4663,429
916632061,OSLOFJORDEN FRUKT OG BÆR SA,oslofjordenfruktogbaer.no,null,AAFY,Underenhet ikke-næringsdriv.,null,94.991,null,429
914621887,ST. HALLVARDS BRYGGERI AS,www.sthallvards.no,null,BEDR,Bedrift,null,11.050,null,429
969274647,GUNVOR VON WOLFF NELSON,www.sonstebygard.no,null,ENK,Enkeltpersonforetak,8200,01.240,null,429
990855919,THE IRISH VIKING AS,www.theirishviking.no,null,BEDR,Bedrift,null,56.101,null,429
992777125,KRISTIAN VINKENES,legevinkenes.no,null,ENK,Enkeltpersonforetak,8200,86.211,null,429
924386886,FALK WEB,www.torweb.net,null,ENK,Enkeltpersonforetak,8200,62.010,null,429
992886080,ROGANETT COMPUTER CONSULT,www.roganett.com,null,ENK,Enkeltpersonforetak,8200,62.010,4081,429
894859342,SAMEIET CASA CALMEYER,www.oef.no,2008-08-08,ESEK,Eierseksjonssameie,null,null,129,429
995906449,LOLO&ALHITTATRANSPORT RAIED AL,www.raiedengineer.no,null,ENK,Enkeltpersonforetak,8200,49.320,null,429
997274865,LINE GULSETT,www.gulsett.no,null,ENK,Enkeltpersonforetak,8200,90.031,null,429
911717328,TRENING FOR KROPP OG SINN-,www.karijoha.com,null,BEDR,Bedrift,null,86.904,null,429
975578208,YTRE ENEBAKK SKOLEMUSIKKORPS,www.yeskorps.no,1958-03-08,FLI,Forening/lag/innretning,7000,90.011,1914,429
814912612,VELVÆRE LOFTET,www.velvaereloftet.com,null,ENK,Enkeltpersonforetak,8200,96.020,null,429
882734382,VESTRE AKER KAMMERKOR,www.vak.no,1993-12-31,FLI,Forening/lag/innretning,7000,90.011,null,429
913299027,INK TATTOO MARIANN VASSBOTN,inkspottattoo.no,null,ENK,Enkeltpersonforetak,8200,96.090,null,429
987010088,HAUSMANNSKVARTALET EIENDOM AS,wwww.olavthon.no,2004-06-16,AS,Aksjeselskap,2100,68.209,105,429
928458830,SJØMATKONGEN AS,Sjomatkongen.no,2021-12-15,AS,Aksjeselskap,2100,46.390,null,429
983775756,INGENIØR BJØRN ERLING HERSKEDAL,www.eling.no,null,BEDR,Bedrift,null,43.210,null,429
871898162,TERJE LARSEN VVS AS,www.larsenvvs.no,null,BEDR,Underenhet næringsdr./off.forv,null,43.221,null,429
994170864,VALDRES TAKSENTER,www.Valdres-Taksenter.no,null,ENK,Enkeltpersonforetak,8200,43.911,2910,429
979624379,HAGA IDRETTSFORENING,www.haga-if.org,1914-05-10,FLI,Forening/lag/innretning,7000,93.120,null,429
987676183,TANKE SVILANDSGATE 73 AS,www.fearnleyfinans.no,2004-12-29,AS,Aksjeselskap,2100,68.209,107,429
887215472,YELLOWSNOW AS,yellowsnow.no,2004-08-01,AS,Aksjeselskap,2100,68.209,9770,429
948589184,AL HALMSTAD BORETTSLAG,ww.vbbl.no,1955-04-11,BRL,Borettslag,8300,68.201,null,429
975888622,VETERINÆRMEDISINSK,www.vetlis.no,null,ORGL,Organisasjonsledd,6100,84.120,33,429
971592192,VÅPENSMED OLE B VATLAND,www.vapensmed.no,null,ENK,Enkeltpersonforetak,8200,33.110,4406,429
913999541,NORSK WHISKYFORBUND,www.whiskyforbundet.no,2014-04-05,FLI,Forening/lag/innretning,7000,94.991,null,429
920315577,ROAR STORMO,roarstormo.no,null,ENK,Enkeltpersonforetak,8200,74.903,null,429
940255082,JORAMO BYGDEALMENNING,www.joralmoalmenning.no,1938-03-29,FLI,Forening/lag/innretning,2500,02.200,2660,429
995595605,ANDENES VEL,www.andenes-vel.org,2010-04-13,FLI,Forening/lag/innretning,7000,94.991,null,429
992044195,KEKKES ANS,www.kekkes.no,2007-12-01,ANS,Ansvarlig selskap (ANS),2300,47.919,null,429
986621539,ITS NORGE,www.its-norway.com,null,AAFY,Ikkenæringsdrivende virksomhet,null,94.991,201,429
892695482,STEEN MEDICALS,www.botoxklinikken.no,null,ENK,Enkeltpersonforetak,8200,86.211,710,429
985096244,POLAR CONSULTING AS,www.polarconsulting.no,2002-10-10,AS,Aksjeselskap,2100,70.220,9991,429
913772016,ARE LUKE ARE LUKE MUGGERUD,www.areluke.no,null,BEDR,Bedrift,null,59.110,null,429
986922407,GAMAN UNDERHOLDNING AS,www.gaman.no,null,BEDR,Bedrift,null,90.011,null,429
923494006,HAUGESUND BIL AVD RAJARADNAM,haugesundbil.no,null,ENK,Enkeltpersonforetak,8200,45.112,null,429
993948209,RINGERIKE SANDVOLLEYBALLKLUBB,www.rsvbk.com,1993-01-15,FLI,Forening/lag/innretning,7000,93.120,3519,429
979963025,OPPLÆRINGSKONTORET ØST,www.ohih.no,1998-06-04,FLI,Forening/lag/innretning,7000,85.609,2714,429
998154375,JOAKIM KLEVEN MUGSHOT FILM,www.joakimkleven.com,null,BEDR,Bedrift,null,59.110,null,429
987065311,HELGELAND PLAST AS,www.polarcirkel.no,2004-07-08,AS,Aksjeselskap,2100,22.210,8607,429
917186693,PREHACK MATS-JØRUND FISKUM,www.itogkaffe.no,null,ENK,Enkeltpersonforetak,8200,62.010,null,429
985274754,MAGNE STENSRUD,magnesbil.com,null,ENK,Enkeltpersonforetak,8200,45.112,null,429
988484938,SCOPA CONSULTING,www.scopa.no,null,BEDR,Bedrift,null,70.220,null,429
991513957,DAN AKSEL JACOBSEN,www.stasj.org,null,ENK,Enkeltpersonforetak,8200,74.102,null,429
995869497,CALIBRÉR AS,www.calibrer.no,null,BEDR,Bedrift,null,73.110,null,429
913769821,JESSHEIM GYM AS,www.jessheimgym.no,null,BEDR,Bedrift,null,93.130,2052,429
993405698,SYKURS.NO,www.sykurs.no,null,ENK,Enkeltpersonforetak,8200,85.599,null,429
994231286,SEBASTIAN HAUKÅS,sebastianhaukas.googlepages.com/,null,ENK,Enkeltpersonforetak,8200,90.011,null,429
923496092,SOLTOPPEN BORETTSLAG,www.vibbo.no/soltoppen,null,AAFY,Underenhet ikke-næringsdriv.,null,68.201,129,429
987121416,SALTSKÅR BALLONGARTIST,www.ballongartist.no,null,ENK,Enkeltpersonforetak,8200,90.011,null,429
976967194,TØMMERFLÅT AS,www.underbakke.as,null,BEDR,Bedrift,null,41.109,null,429
985441553,NORSK DYSPRAKSIFORENING,www.dyspraksi.no,2002-12-20,FLI,Forening/lag/innretning,7000,94.991,null,429
979438877,SKISEIL AS,www.skiseil.no,1997-10-06,AS,Aksjeselskap,2100,13.929,null,429
925486760,HELLAND (IHPHOTO),iselinphotography.wixsite.com/iselinhphotography,null,ENK,Enkeltpersonforetak,8200,74.200,null,429
995398516,SOSIALISTISKE UNGE VOKSNE I,www.su.no/buskerud,2009-10-07,FLI,Forening/lag/innretning,7000,94.920,null,429
914103371,SIMENSEN FOTO,www.mariusen.com,null,ENK,Enkeltpersonforetak,8200,74.200,null,429
889636092,NORGES FOOSBALLFORBUND,www.foosball.no,2006-03-12,FLI,Forening/lag/innretning,7000,94.991,1386,429
989075535,ALBRETSEN HOLDING AS,www.seabrokers-group.no,2005-11-29,AS,Aksjeselskap,2100,70.220,null,429
915693237,EARTHEREAL,www.eartherealclothing.com,2015-07-16,AS,Aksjeselskap,2100,47.912,null,429
960569660,ARNLJOT LØVSTADS STIFTELSE,www.museet.no,1982-12-31,STI,Stiftelse,7000,94.991,130,429
998425123,WARBIRD AIRSHOW NORWAY,www.warbirdairshow.no,2009-06-15,FLI,Forening/lag/innretning,7000,94.991,null,429
996496996,COMPUTER CENTER NETWORKS AS,www.ccnet.no,null,BEDR,Bedrift,null,46.510,1378,429
985013071,GLOBAL HANDEL Ann Iren Eide,www.globalhandel.com,null,ENK,Enkeltpersonforetak,8200,47.789,null,429
912020398,FOLMOE FOTO,www.folmoephoto.com,null,ENK,Enkeltpersonforetak,8200,74.200,null,429
996164926,ENTIME AS,www.gmanagement.no/eiendom-og-utleie/,2010-11-04,AS,Aksjeselskap,2100,68.209,null,429
998941385,TRIPPEL11 DART CLUB,trippel11dartclub.no,2011-11-11,FLI,Forening/lag/innretning,7000,93.120,null,429
971493070,TAU TURN,idrett.speaker.no/organisation.asp?id=59544,1990-01-02,FLI,Forening/lag/innretning,7000,93.110,null,429
974738287,BØNES SKOLE,www.bergensskolen.no/bones,null,BEDR,Bedrift,null,85.201,null,429
986090746,HANSON VIPE,www.vipe.no,null,ENK,Enkeltpersonforetak,8200,79.903,104,429
987147245,SPORT & HELSE Tveito,powerlung.net,null,ENK,Enkeltpersonforetak,8200,46.494,null,429
928143929,STILENMIN ALARAB,www.stilenmin.com,null,ENK,Enkeltpersonforetak,8200,47.912,null,429
995199904,BK SERVICES GMBH,www.bk-services.eu,2007-05-25,UTLA,Utenlandsk enhet,null,null,null,429
919381701,SATCON AS,www.satcon.no,null,BEDR,Bedrift,null,62.020,null,429
983490972,LIONS CLUB OSLO/BØLER,www.lions.no7oslo-boler,1968-05-15,FLI,Forening/lag/innretning,7000,94.991,620,429
979169949,GYMNASTIKK- OG TURNFORENINGEN BJART,www.bjartgtf.idrettenonline.no,1925-10-09,FLI,Forening/lag/innretning,7000,93.120,611,429
939773460,VARIG FORSIKRING NORDMØRE OG,www.varignr.no,1985-04-13,GFS,Gjensidig forsikringselskap,5700,65.120,null,429
988920045,FRISKIS&SVETTIS NEDRE ROMERIKE,www.nedreromerike.friskissvettis.no,2003-01-03,FLI,Forening/lag/innretning,7000,93.120,1471,429
888390782,SOLHEIM DEV,www.solheimdev.no,null,ENK,Enkeltpersonforetak,8200,62.020,null,429
987693320,RANA SOFT CONSULTING,www.ranasoft.no,null,ENK,Enkeltpersonforetak,8200,62.010,null,429
950787511,MONSEN BYGG AS,www.monsenbygg.no,1989-02-01,AS,Aksjeselskap,2100,41.200,null,429
992007184,HURDAL INVEST ANS,www.denvik.com,2007-11-26,ANS,Ansvarlig selskap (ANS),2300,68.100,null,429
914194407,RATIONALIS AS,Ingen,2014-08-29,AS,Aksjeselskap,4900,64.308,null,429
917891540,TELETING AS,wwww.bergenmobilfiks.no,null,BEDR,Bedrift,null,95.210,null,429
998213495,DESIGNGARDEROBE AS,www.designgarderobe.no,2012-03-12,AS,Aksjeselskap,2100,31.090,2603,429
995787660,BINGSVASSDRAGETS HISTORIELAG,bingselva.no,2010-04-29,FLI,Forening/lag/innretning,7000,94.991,3026,429
996986055,GUSTAV NORGE AS,www.gustav-denmark.com,null,BEDR,Bedrift,null,46.421,null,429
911554100,MIRJAM VESTBY SOLBERG,www.legegruppa-sms.no,null,BEDR,Bedrift,null,86.211,null,429
997266374,WAT BUDDHAPAS SAMFUNN I HAUGESUND,www.bugghismth.com,2011-08-21,FLI,Forening/lag/innretning,7000,94.910,null,429
919370726,RØKKE DEVELOPMENT,www.rokke.tech,null,ENK,Enkeltpersonforetak,8200,62.010,null,429
994003941,STIFTINGA UTKANT,Utkant.com,null,BEDR,Underenhet næringsdr./off.forv,null,79.903,null,429
972313602,PIANOVERKSTEDET HOLTHE OG BAKKE AS,www.piano.oslo.no,null,BEDR,Bedrift,null,47.594,null,429
993543187,NMK OPPDAL,www.nmkoppdal.com,2007-11-24,FLI,Forening/lag/innretning,7000,94.991,null,429
923071903,LALM BYGGTEKNIKK AS,lalmbyggteknikk.no,2019-06-16,AS,Aksjeselskap,2100,41.200,null,429
885182372,LIONS CLUB SANDNES/RISKA,www.riskalions.no,1984-10-29,FLI,Forening/lag/innretning,7000,94.991,4395,429
920653693,CONCEPT BOLIG AS,www.addok.no,2018-03-10,AS,Aksjeselskap,2100,41.109,null,429
918898581,HALSA HANDELS- OG SERVICEPARK AS,www.halsahs.no,2017-04-04,AS,Aksjeselskap,2100,68.209,null,429
913856554,YRKESSJÅFØRKURS AS,www.carforrent.no,null,BEDR,Bedrift,null,77.110,null,429
843581102,HELICENTER NORWAY AS,www.helicenter.no,1987-02-16,AS,Aksjeselskap,2100,52.230,null,429
883501152,KI-SENTERET OSLO Mouliko Halen,mouliko.com,null,ENK,Enkeltpersonforetak,8200,86.909,null,429
918528431,NOREFJELL TRAP TEAM,idrett.speaker.no/Organisation.asp?id=64897,2008-09-07,FLI,Forening/lag/innretning,7000,93.120,3543,429
917469261,CARTUNE NORDIC AS,vplus.no,null,BEDR,Underenhet næringsdr./off.forv,null,45.112,3002,429
881367262,MICHAEL BLOCH,www.michael-bloch.net,null,ENK,Enkeltpersonforetak,8200,90.011,null,429
871452792,EIKENØTTEN BARNEHAGE SA,www.eikenotten.no,1978-12-31,SA,Samvirkeforetak,2100,88.911,null,429
926569872,DRØMMECOACHEN BIBI LINDAHL,bibilindahl.no,null,BEDR,Underenhet næringsdr./off.forv,null,85.599,null,429
971309741,RINGERIKE FRIVILLIGSENTRAL,www.ringerike.frivilligsentral.no,1995-02-20,FLI,Forening/lag/innretning,7000,88.999,null,429
975421864,KVINESDAL TENNISKLUBB,idrett.speaker.no/Organisation.asp?id=24085,1983-12-31,FLI,Forening/lag/innretning,7000,93.120,4490,429
979198949,ÅSEN PØBB Mette Snellingen Bøe,www.aasgreina.com,null,ENK,Enkeltpersonforetak,8200,56.101,null,429
987303379,JERNTEPPE Torunn Johnsen,jernteppe.com,null,ENK,Enkeltpersonforetak,8200,74.102,null,429
984802498,FJELLKILDEN TURIST Mirjam Holta,fjellfolket.no,null,ENK,Enkeltpersonforetak,8200,82.990,null,429
994142615,SMIEGARDEN KULTUR- OG GJESTEHUS,www.undheimsmiaa.no,null,ENK,Enkeltpersonforetak,8200,68.209,null,429
818752652,PSYKOLOG NORA SVENSON PAUS,www.oslopsykologkollektiv.no,null,ENK,Enkeltpersonforetak,8200,86.905,302,429
918743596,VOLGIN I BANDAKSLI,bigard-i-bandaksli.no,null,ENK,Enkeltpersonforetak,8200,01.490,null,429
920058043,HUSMORVIKAREN AS,47234159,null,BEDR,Bedrift,null,88.101,null,429
916117167,TONE ABRAHAMSEN MYHREN,tonemyhren.com,null,ENK,Enkeltpersonforetak,8200,90.031,null,429
974798271,SKIEN BAPTISTKIRKE,www.baptist.no/skien,null,AAFY,Ikkenæringsdrivende virksomhet,null,94.910,null,429
983223311,COMFORT HOTEL KRISTIANSAND,www.nordicchoicehotels.no,null,BEDR,Bedrift,null,55.102,4666,429
972354996,SKAGI HOTEL & LOGDE,www.skagisenja.no,null,BEDR,Bedrift,null,55.101,9303,429
912226093,RHEMA NORGE,www.rhema.no,2013-06-12,FLI,Forening/lag/innretning,7000,85.596,5293,429
983668860,ELVERUM ISHOCKEY,elverum-ishockey.com,2001-01-01,FLI,Forening/lag/innretning,7000,94.991,2406,429
916595816,VIQUEENS CHEERLEADERS,www.viqueens.no,null,AAFY,Underenhet ikke-næringsdriv.,null,93.120,581,429
916745591,DANISH AIR TRANSPORT,www.dat.dk,null,NUF,Norskreg. utenlandsk foretak,null,51.100,510,429
994850954,GABELSBO BOLIGSAMEIE,www.obos.no,1983-11-11,ESEK,Eierseksjonssameie,null,null,402,429
913657578,HAUGALAND TAKST AS,www.haugalandtakst.no,null,BEDR,Bedrift,null,74.901,5501,429
994172344,MALM BÅTFORENING,www.malmbaatforening.no,1984-12-31,FLI,Forening/lag/innretning,7000,52.221,null,429
994340239,ARLO MARITIME AS,www.arlomaritime.com,null,BEDR,Underenhet næringsdr./off.forv,null,85.599,null,429
915834493,JUST 4 U JEANETTE KJONERUD HAUGEN,just4u.no,null,ENK,Enkeltpersonforetak,8200,47.912,null,429
996346862,SVANHILD ARNTZEN,www.svanhild.nsedreams.com,null,ENK,Enkeltpersonforetak,8200,47.990,null,429
915629369,FROGNER ART AS,www.frognerart.no,2015-06-20,AS,Aksjeselskap,2100,47.789,null,429
983230997,NORSK ANTIPSYKIATRI JO LUNDSBAKKEN,www.barneverntjenesta.no,null,ENK,Enkeltpersonforetak,8200,88.991,null,429
912009882,NORSK CX KLUBB,www.citroencx.no,1998-06-01,FLI,Forening/lag/innretning,7000,94.991,null,429
927440032,BØDTKER-LUND INSPEKSJONSTJENESTER,www.rørinspektør.net,null,BEDR,Underenhet næringsdr./off.forv,null,74.200,null,429
977001420,MALANGEN SOKN,www.balsfjord.kirken.no/,null,KIRK,Den norske kirke,6500,94.910,null,429
884844002,UTVIKLINGSKOMPETANSE AS,www.utviklingskompetanse.no,null,BEDR,Bedrift,null,85.609,null,429
985954739,BIRGIT SOLHAUG,www.birgitsolhaug.no,null,ENK,Enkeltpersonforetak,8200,74.200,null,429
977058228,ABRA FINANCE AS,www.afinance.no,1996-12-01,AS,Aksjeselskap,2100,69.201,1328,429
977353017,INFOMEDIA NORGE AS,www.infomedia.no,null,BEDR,Bedrift,null,58.290,103,429
917560269,JEANETTE GAARD JOHANSEN DESIGN,www.behance.net/jeanettegj,null,ENK,Enkeltpersonforetak,8200,74.102,null,429
913328140,ROBERTO PALERMO,www.robertopalermo.com,null,ENK,Enkeltpersonforetak,8200,90.011,null,429
971707631,HOLM ROLF MURMESTER AS,www.rolf-holm.no,null,BEDR,Bedrift,null,43.990,409,429
990598339,OSLO HANDELSEIENDOMMER AS,www.oslohandelseiendommer.no,null,BEDR,Bedrift,null,68.209,1483,429
996111768,TRIPPEL-R AS,www.trippel-r.com,2010-10-22,AS,Aksjeselskap,2100,70.220,null,429
917620237,TEAM PRO-KARTING,www.teamprokarting.no,2018-11-19,FLI,Forening/lag/innretning,7000,93.190,null,429
991276513,SOTRA BRUKSHUNDKLUBB,www.sotrabrukshundklubb.com,2007-03-26,FLI,Forening/lag/innretning,7000,94.991,null,429
990243972,BATALAALE,www.batalaale.com,2006-05-15,FLI,Forening/lag/innretning,7000,88.995,684,429
912830829,BEAWESOME ANDERSEN,www.beawesome.no,null,ENK,Enkeltpersonforetak,8200,46.900,null,429
