orgnr,navn,web,stiftet,enhkode,enhtype_beskr,sektorkode,naeringskode,postnr,error_msg
893341412,COMFORT HOTEL RUNWAY,www.nordicchoicehotels.no,null,BEDR,Bedrift,null,55.101,null,429
986696997,BRUSELANDS KURS,www.skranefjell.no,null,BEDR,Underenhet næringsdr./off.forv,null,85.599,null,429
912824470,SUSANNE SUNDFØR,www.susannesundfor.com,null,BEDR,Bedrift,null,90.011,5808,429
997668391,TEKNOPILOT AS,www.teknopilot.no,null,BEDR,Bedrift,null,59.110,null,429
983037984,LANDSORGANISASJONEN FOR,www.lor.no,2000-02-25,FLI,Forening/lag/innretning,7000,94.991,null,429
899664752,TURN- OG IDRETTSLAGET YNGVE KFUM,idrett.speaker.no/Organisation.asp?id=59573,1882-12-10,FLI,Forening/lag/innretning,7000,94.991,null,429
972091723,HELGEVOLD ELEKTRO AS,www.helgevold-elektro.no,null,BEDR,Bedrift,null,43.210,null,429
994353292,S/Y ANASTASIA,anastasia.no,null,ENK,Enkeltpersonforetak,8200,50.109,null,429
971141603,LOFOTPRODUKT AS,www.lofoten.no,1994-09-12,AS,Aksjeselskap,2100,46.381,null,429
911925028,FILIAS MANAGEMENT AS,www.filias.no,null,BEDR,Underenhet næringsdr./off.forv,null,74.903,112,429
985935378,BODILS KERAMIKK,www.kunst.no/bodil,null,ENK,Enkeltpersonforetak,8200,23.410,null,429
921274831,STRANDAKRABBEN KNUT IDSØ LIE,strandakrabben.no,null,ENK,Enkeltpersonforetak,8200,03.111,null,429
977027322,BOSJ KONSULENT - Johan O. Malm,www.bosj.no,null,ENK,Enkeltpersonforetak,8200,70.220,null,429
987401028,STIAN H THOWSEN,www.thowsen.info,null,ENK,Enkeltpersonforetak,8200,90.034,null,429
990010218,DATAKONSULENT ARNT LYSØ,arnt.lysø.no,null,ENK,Enkeltpersonforetak,8200,62.020,null,429
997538692,MONTEJAUR AB,www.montejaur.com,2009-09-17,UTLA,Utenlandsk enhet,null,null,null,429
894017112,SMÅKJELVENE BORETTSLAG,www.agioforvaltning.no,2009-03-20,BRL,Borettslag,8300,68.201,9252,429
993766771,VISTO IDRETTSLAG,idrett.speaker.no/organisation.asp?id=27471,1987-05-04,FLI,Forening/lag/innretning,7000,93.120,null,429
998750210,ERIKA KARLSSON,pt-erikakarlsson.com,null,ENK,Enkeltpersonforetak,8200,85.510,null,429
994884174,SOPRA STERIA SCANDINAVIA FOUNDATION,www.soprasteria.no,2009-11-12,FLI,Forening/lag/innretning,7000,94.991,107,429
993180246,NORDMARKA SKOGSMARATON,skogsmaraton.no,2008-10-07,FLI,Forening/lag/innretning,7000,93.190,null,429
991271430,LISTER PRIVATE OMSORGSTJENESTE -,Lister-omsorg.no,null,ENK,Enkeltpersonforetak,8200,88.101,null,429
992278099,LHALDORSEN REGNSKAPSSERVICE,www.lhr.no,null,BEDR,Bedrift,null,69.201,null,429
890313302,SVORKMO N.O.I.,www.svorkmonoi.no,1893-03-14,FLI,Forening/lag/innretning,7000,93.120,7329,429
997012070,SCOPROLUMBA - SOCIEDADE DE,www.scoprolumba.pt,null,UTLA,Utenlandsk enhet,null,null,null,429
984010532,SANDNES BMX,www.sandnesbmx.no,1982-11-26,FLI,Forening/lag/innretning,7000,94.991,4392,429
887345562,SHEPHERD KAPITALFÖRVALTNING AB,www.shepherd.se,2002-01-01,UTLA,Utenlandsk enhet,null,null,null,429
917871280,STAALEROD AS,www.staalerod.no,2016-09-21,AS,Aksjeselskap,2100,74.101,null,429
993785105,ADVOKATFIRMAET BRINDEM AS,www.fbl.no,2009-01-02,AS,Aksjeselskap,2100,69.100,1325,429
923710531,HJELLE KRINS UTVIKLINGSLAG,www.facebook.com/Hjellekrins,null,AAFY,Underenhet ikke-næringsdriv.,null,94.991,null,429
992301228,THE ACCOUNT PLANNING GROUP (APG),www.apgnorway.no,2008-01-07,FLI,Forening/lag/innretning,7000,94.991,212,429
980815048,TORUNN TUSJ,www.torunntusj.no,null,ENK,Enkeltpersonforetak,8200,90.031,null,429
981679172,KARMØY SPORTSDYKKERKLUBB,ksdk.no,1976-04-08,FLI,Forening/lag/innretning,7000,93.120,null,429
981154193,TRANSFERCAR4U AS,www.transfercar4u.no,1999-09-24,AS,Aksjeselskap,2100,63.120,null,429
914551374,BTS RØRFORNYING AS,www.btsror.no,null,BEDR,Bedrift,null,37.000,1803,429
894694882,ØYVIND NORDHAGEN,www.oyvindnordhagen.com,null,ENK,Enkeltpersonforetak,8200,73.110,null,429
993835242,BJERKE DRAMATISKE SELSKAB,arvollgard.com,1996-02-01,FLI,Forening/lag/innretning,7000,90.033,null,429
880250132,NEKOM AS,www.nekom.no,1998-10-14,AS,Aksjeselskap,2100,71.121,null,429
991609725,HELHETSGÅRDEN HELSE AS,www.helhetsgården.no,2007-06-28,AS,Aksjeselskap,2100,86.909,null,429
948322080,FAGERHEIMEN BORETTSLAG,www.obos.no,1931-09-09,BRL,Borettslag,8300,68.201,129,429
985902593,TASTA HELSELOFT FYSIOTERAPI,www.tastahelseloft.no,null,BEDR,Bedrift,null,86.902,null,429
997029690,SKUTEFOLKET,www.brorvikskuto.no,2002-09-10,FLI,Forening/lag/innretning,7000,94.991,null,429
983507123,VIDAR NYVOLD TRAFIKKSKOLE,www.tsenter.no,null,ENK,Enkeltpersonforetak,8200,85.530,null,429
992116056,NORDLAND TANNLEGEFORENING,nordlandtannlegeforening.no,1922-01-01,FLI,Forening/lag/innretning,7000,94.120,null,429
924684542,RØNBECK PRODUCTIONS AS,www.ronprod.com,2020-02-13,AS,Aksjeselskap,2100,59.110,null,429
984584342,PC-HJELPEN Erlend Larsen,www.altmulig.org,null,ENK,Enkeltpersonforetak,8200,62.020,null,429
998130700,HLF MODUM OG SIGDAL,www.hlf.no/hlf-lokalt2/hlf-buskerud/lokallag-i-buskerud/hlf-modum-og-sigdal2/,1992-12-01,FLI,Forening/lag/innretning,7000,94.991,null,429
924856777,PLASTPIRATENE SØRØST,www.plastpiratene.com,null,AAFY,Underenhet ikke-næringsdriv.,null,94.991,null,429
994514199,DESIGNER AUDUN STØREN,www.audunstoren.com,null,ENK,Enkeltpersonforetak,8200,74.102,null,429
913301315,CFD MANAGEMENT AS,www.cfdmanagement.no,2014-02-24,AS,Aksjeselskap,2100,74.903,null,429
997036727,MR FISK KENNETH BRUVIK,www.mr-fisk.no,null,ENK,Enkeltpersonforetak,8200,90.019,null,429
814868192,MUDO GYM YTRE ENEBAKK AS,www.mudo.no/institutt/enebakk/,2015-01-09,AS,Aksjeselskap,2100,93.130,1914,429
972348678,SAIPEM LIMITED NORWAY BRANCH,www.sonsub.com,null,BEDR,Bedrift,null,09.109,4097,429
986513191,ANDERS GJENGEDAL,www.vaar.no,null,ENK,Enkeltpersonforetak,8200,47.641,null,429
913672275,SANDE REVYLAG,www.sande-revylag.com,1998-03-31,FLI,Forening/lag/innretning,7000,90.012,null,429
985967652,NORENCO NORGE AS,www.norenco.no,null,BEDR,Underenhet næringsdr./off.forv,null,46.750,null,429
920508405,THERESE THYLIN MEZZOSOPRAN,theresethylin.com,null,BEDR,Bedrift,null,90.012,null,429
976988868,KVAM SOKN,www.nord-fron.kirken.no,null,KIRK,Den norske kirke,6500,94.910,null,429
995828693,SONGDALEN FRIVILLIGSENTRAL,www.songdalenfrivilligsentral.no,2007-09-19,FLI,Forening/lag/innretning,7000,88.999,null,429
977218926,TROND ANDERSEN,www.trond-andersen.com,null,ENK,Enkeltpersonforetak,8200,62.020,null,429
988350389,KLEPP TRAFIKKSKOLE AS,klepptrafikkskole.no,2005-05-11,AS,Aksjeselskap,2100,85.530,null,429
976255879,HUMAN-ETISK FORBUND SANDNES OG,www.hef.no,1995-10-24,FLI,Forening/lag/innretning,7000,94.991,4302,429
994550063,KVAMSØY IDRETTSLAG,idrett.speaker.no/Organisation.asp?id=56003,1968-02-24,FLI,Forening/lag/innretning,7000,93.120,null,429
915432034,STUDIO STORAKER,www.studiostoraker.no,null,BEDR,Bedrift,null,74.200,null,429
911730537,CHRISTER JONASSEN DESIGNS,cjdesigns.no,null,ENK,Enkeltpersonforetak,8200,62.020,null,429
913060407,BOLIGTAKST VESTFOLD AS,www.boligtakstvestfold.no,2013-12-09,AS,Aksjeselskap,2100,68.310,null,429
987350210,NITROTONE AS,www.nitrotone.no,2004-09-22,AS,Aksjeselskap,2100,61.900,130,429
986079890,THOMAS LYTSKJOLD,www.lytskjold.no,null,ENK,Enkeltpersonforetak,8200,62.020,null,429
876640902,GJØVIK KUNST- OG KULTURSKOLE,gjovikkunst-ogkulturskole.com,null,BEDR,Bedrift,null,85.521,null,429
917019851,STRAUMENS DAG,www.straumensdag.no,1987-12-31,FLI,Forening/lag/innretning,7000,94.991,null,429
987930314,TRONDHEIM TELECOM,www.trondheimtelecom.no,null,ENK,Enkeltpersonforetak,8200,62.020,null,429
983871305,GENTIAN DIAGNOSTICS ASA,www.gentian.no,null,BEDR,Underenhet næringsdr./off.forv,null,71.200,1509,429
983116175,LINKS OSLO FYSIO OG DANSEKLINIKK,www.links-ofd.no,null,BEDR,Bedrift,null,85.599,null,429
984859821,VICTORIA KAFE OG PIZZERIA Remzi,www.pizzaekspressen.no,null,ENK,Enkeltpersonforetak,8200,56.101,null,429
988646334,1. FJØSANGER SPEIDERGRUPPE,www.fjosanger.no,1921-09-19,FLI,Forening/lag/innretning,7000,94.991,null,429
988498955,KVALSUND BÅTFORENING,www.kvbf.no,1999-06-16,FLI,Forening/lag/innretning,7000,94.991,null,429
917190372,LENA EDVARDSEN,www.lenaedwards.co.uk,null,ENK,Enkeltpersonforetak,8200,90.012,null,429
990598592,MANDAL TRENINGSSENTER AS,www.mandaltreningssenter.no,2006-10-26,AS,Aksjeselskap,2100,93.130,null,429
916931344,HALTVIK CREATIOS CONSULTING,www.creatiosconsulting.com,null,ENK,Enkeltpersonforetak,8200,71.200,null,429
964077576,IDEATIV Kjetil Dreyer,ideativ.no,null,ENK,Enkeltpersonforetak,8200,73.110,null,429
974924560,MALING & LAKKINDUSTRIENS FORBUND,www.malingoglakk.no,1929-11-22,FLI,Forening/lag/innretning,2500,94.110,306,429
931735357,FJORD TOURS AS,www.fjordtours.no,1982-03-04,AS,Aksjeselskap,2100,79.120,null,429
991412654,SPEEWELL AS,www.speewell.no,2007-06-01,AS,Aksjeselskap,2100,74.909,null,429
986398384,NORSK MUGGSOPP OG BAKTERIEKONTROLL.,www.mugg.no,null,ENK,Enkeltpersonforetak,8200,71.121,null,429
993289701,KOLIBRI GEO SERVICES,www.geokolibri.no,null,ENK,Enkeltpersonforetak,8200,33.150,9171,429
995602563,PELTISEPÄNLIIKE PASSI OY,www.honka.cc,2010-03-09,UTLA,Utenlandsk enhet,null,null,null,429
948115700,SOLHEIMSLIEN BORETTSLAG,www.solheimslien.no,1963-09-04,BRL,Borettslag,8300,68.201,5020,429
981471954,JB FORLAG,www.facebook.com/jbforlag,null,BEDR,Bedrift,null,58.140,null,429
915248217,APPELLA KIRKEN NORGE,www.appella-ministry.com,2015-04-01,FLI,Forening/lag/innretning,7000,94.910,null,429
914089697,ØYDVINSTOD HYTTEGREND HELGE LARSEN,www.oydvistod.no,null,BEDR,Bedrift,null,68.209,null,429
927988496,LUNDE CREW SAMFUNNSEVOLUSJON,www.lundecrew.no,null,BEDR,Underenhet næringsdr./off.forv,null,82.990,null,429
998766524,JENS LINELL MUSIKK,www.jenslinell.se,null,ENK,Enkeltpersonforetak,8200,90.011,7374,429
919159634,LINE JONSBORG,www.linejonsborg.com,null,ENK,Enkeltpersonforetak,8200,86.909,null,429
818641672,HAVNA SCENE,www.karipalari.no,2017-02-07,FLI,Forening/lag/innretning,2500,79.903,null,429
990313474,STEINARSKOGEN EIENDOM AS,www.steinarskogen.no,2006-09-18,AS,Aksjeselskap,2100,41.109,null,429
996116549,TIMBER TATTOO KJETIL OLSEN,www.timbertattoo.no,null,BEDR,Bedrift,null,96.090,null,429
947431536,MONITOR Arne Steinfjell,www.monitor.no,null,ENK,Enkeltpersonforetak,8200,62.020,null,429
971494425,NORGES UNGE KATOLIKKER,www.nuk.no,1990-01-01,FLI,Forening/lag/innretning,7000,94.910,null,429
962379125,STIFTELSEN NORGES BYGGSKOLE,www.byggskolen.no/,1991-01-01,STI,Stiftelse,7000,85.410,313,429
912616371,INOVA IT AS,www.inovait.no,2013-10-16,AS,Aksjeselskap,2100,62.020,null,429
917137730,NIKLAZZON HUS OCH HEM/STJÄRNGLANS,www.niklazzon.se,null,NUF,Norskreg. utenlandsk foretak,null,81.220,null,429
987422599,KRINGSJÅS VENNER,www.kringsjaa.net,1992-05-06,FLI,Forening/lag/innretning,7000,94.991,5512,429
923580948,HANSEN SKRUMASKIN,www.skrumaskin.no,null,BEDR,Bedrift,null,33.120,null,429
915213030,JØRGEN DAHLBACK,www.dahlback.no,null,ENK,Enkeltpersonforetak,8200,62.020,null,429
985454906,NORSK EPILEPSIFORBUNDS UNGDOM,www.nefu.no,1983-12-31,FLI,Forening/lag/innretning,7000,88.995,null,429
986496327,SEAN CAROLAN PORTSERVICE,www.scar.no,null,ENK,Enkeltpersonforetak,8200,62.020,null,429
981684680,GCL Grete C Lunde,www.greteclunde.com,null,ENK,Enkeltpersonforetak,8200,59.110,null,429
993242322,LARKOLLEN KLUBB OG KULTURVERKSTED,www.lakk.larkollen.no,2008-05-14,FLI,Forening/lag/innretning,7000,94.991,null,429
983854303,BRUMUNDDAL BÅTFORENING,www.brumunddal-batforening.no,1979-12-31,FLI,Forening/lag/innretning,7000,93.292,2381,429
911900858,SAMEIET LOSJEPLASSEN PARK,www.bbbo.no,2012-09-26,ESEK,Eierseksjonssameie,null,null,3001,429
973845578,LEARN AS,www.lok.no,null,BEDR,Bedrift,null,85.530,null,429
977051452,ELEKTRO TEAM AS,www.elektro-team.no,1996-12-12,AS,Aksjeselskap,2100,43.210,null,429
989626329,LIV BERNTSEN AS,www.ibdesign.no,null,BEDR,Bedrift,null,74.103,null,429
988181234,BASECAMP NORTHCAPE AS,www.kirkeporten.no,null,BEDR,Bedrift,null,55.300,9750,429
983200478,TARAN ANNE SÆTHER,www.strikksnakk.no,null,ENK,Enkeltpersonforetak,8200,74.101,null,429
995053861,NETIGATE NORGE AS,www.netigate.no,2010-01-10,AS,Aksjeselskap,2100,62.010,null,429
992435186,HH INDUSTRISERVICE Sten Larsen Høle,hhindustriservice.no,null,BEDR,Bedrift,null,25.120,null,429
987156937,INCAP AS,www.incap.no,2004-07-01,AS,Aksjeselskap,2100,58.290,4068,429
994773283,EXCELPORTALEN.NO Espen Schei,www.excelportalen.no,null,ENK,Enkeltpersonforetak,8200,85.599,null,429
987635800,GLASSEKSPERT GJESDAL KNARVIK AS,www.gjesdalglass.no,2004-11-18,AS,Aksjeselskap,2100,43.342,null,429
980206033,KOR 21,www.kor21.org,1991-01-01,FLI,Forening/lag/innretning,7000,94.991,null,429
997221532,B&K AUTO KRISTOFFER LINDGAARD,www.bkauto.no,null,ENK,Enkeltpersonforetak,8200,47.919,null,429
991922466,AS YOU LIKE IT... Lillian Baur,www.ayli.no,null,ENK,Enkeltpersonforetak,8200,74.101,null,429
934839153,NOFUEL NORWAY NILSEN,www.nofuel.no,null,ENK,Enkeltpersonforetak,8200,43.210,null,429
992640839,SLUPPENVEGEN 14 AS,www.heglundholding.no,2008-04-25,AS,Aksjeselskap,2100,68.209,7037,429
981167538,SAMEIET NYE HELGESENSGATE 8,www.akersgata-eiendom.no,1983-12-16,ESEK,Eierseksjonssameie,null,97.000,129,429
933321495,H E D KRISTIANSAND AS,www.hed.no,1982-11-10,AS,Aksjeselskap,2100,46.630,null,429
916722710,BLÅKLOKKA 4H,WWW.4H.no/nordtrondelag/blaklokka-4h/,1997-09-25,FLI,Forening/lag/innretning,7000,94.991,null,429
996554554,NARVIK SEILFORENING,www.narvikseilforening.no,1988-04-19,FLI,Forening/lag/innretning,7000,93.120,null,429
995641267,ENERGISMART NORGE AS,www.energismartnorge.no,2010-05-03,AS,Aksjeselskap,2100,70.220,2307,429
983428150,HE MALEREN,www.globaleiendom.no,null,ENK,Enkeltpersonforetak,8200,43.341,null,429
988287504,RUNE TYSSE MINISTRIES,www.tysse.org,2005-05-30,FLI,Forening/lag/innretning,7000,94.910,null,429
981988205,JD CONSULT & PHOTOGRAPHY,www.jd-consult.no,null,ENK,Enkeltpersonforetak,8200,62.020,null,429
975277410,ULSTEINVIK BARNESKULE,www.ulstein.kommune.no/oppvekst_kultur/barneskular.htm,null,BEDR,Bedrift,null,85.201,null,429
815208102,CIAO BELLA DELIVERY BJØRNSTAD,www.ciaobella.no,null,BEDR,Bedrift,null,52.219,null,429
993248649,ØYVIND ZAHL,www.oyvindzahl.no,null,ENK,Enkeltpersonforetak,8200,74.200,null,429
970018999,CST AUDIO HANS CHRISTOPH WERNERS,www.cst.no,null,ENK,Enkeltpersonforetak,8200,77.390,null,429
994107151,KONGSVINGER FUTSAL SPORTSKLUBB,www.freewebs.com/fyposenil,2009-03-09,FLI,Forening/lag/innretning,7000,93.120,null,429
924900075,SCAND METAL AS,www.ScandMetal.no,null,BEDR,Bedrift,null,43.990,1307,429
992734329,DEPOTET,www.depotet.no,null,BEDR,Bedrift,null,85.530,4824,429
992102683,VEST-FINNMARK LYMFØDEM - OG,www.lymoedem.no,2007-10-22,FLI,Forening/lag/innretning,7000,94.991,null,429
997011465,NORSK KLIMA AS,norsk-klima.no,null,BEDR,Bedrift,null,00.000,null,429
919695862,DROP HOLDING AS,dropholding.com,null,BEDR,Bedrift,null,70.220,null,429
982926262,HILLE STRANDSKOGEN ARKITEKTER AS,hsark.no,null,BEDR,Bedrift,null,71.112,null,429
998528453,TERUMI MYHRVOLD,www.terumi.no,null,ENK,Enkeltpersonforetak,8200,90.034,null,429
973619721,ÅRVOLLIA EIERFORENING,www.arvollia.no,null,AAFY,Ikkenæringsdrivende virksomhet,null,97.000,129,429
972683183,GISKE ARKITEKTKONTOR,www.giske-as.no,null,BEDR,Bedrift,null,71.112,null,429
919526084,ENERVIVA AS,enerviva.no,2017-08-21,AS,Aksjeselskap,2100,70.220,null,429
973401297,NERGÅRD HAVFISKE AS,www.nergardhavfiske.no,null,BEDR,Bedrift,null,03.111,9256,429
990576998,TUNA LAGUNA ANS,www.tunalaguna.com,2006-11-24,ANS,Ansvarlig selskap (ANS),2300,90.011,null,429
983386237,FRUKT & LUNCH COMPAGNIET AS,www.fruktoglunch.no,2001-05-15,AS,Aksjeselskap,2100,56.210,null,429
999355595,LAVERIA MARINA KHANAM RASOOL,Www.laveria.no,null,BEDR,Bedrift,null,96.040,null,429
992059087,DRONNINGENSGATE 19 AS,www.mallingco.no,2007-12-11,AS,Aksjeselskap,2100,68.209,null,429
876649322,BERGTATT Kjell Erik Berg,www.bergtatt.no,null,ENK,Enkeltpersonforetak,8200,18.130,null,429
997931599,KOMPLETT BOLIGSTYLING SØMME,www.sommesboligstyling.no,null,BEDR,Bedrift,null,74.103,null,429
979738447,SPX FLOW TECHNOLOGY DANMARK A/S,www.spxflowtechnology.com,1958-12-10,UTLA,Utenlandsk enhet,null,null,null,429
884065232,HELLECONSULT Eivind Helle,helleconsult.no,null,ENK,Enkeltpersonforetak,8200,16.290,null,429
927196220,SKEIE CONSULT AS,skeieconsult.no,2021-04-20,AS,Aksjeselskap,2100,74.909,null,429
919119586,TANGO BANCO,tangobanco.org,1997-09-18,FLI,Forening/lag/innretning,7000,94.991,null,429
988120170,VEGARD BREIE,www.vegardbreie.tk,null,BEDR,Underenhet næringsdr./off.forv,null,74.200,null,429
917071667,BLÅTT HAV NORGE AS,www.govisit.no,null,BEDR,Bedrift,null,74.909,null,429
915673120,KPOV AS,www.kpov.no,2015-07-03,AS,Aksjeselskap,2100,68.209,5004,429
852847662,AL TRÆLA BORETTSLAG,www.vibbo.no/traela,1960-11-22,BRL,Borettslag,8300,68.201,3101,429
883699882,JUST INVEST AS,www.ferieutleie.no,2001-09-04,AS,Aksjeselskap,2100,68.209,4888,429
996900886,NORDEA PENSJONISTFORENING TRØNDELAG,nordeapensjonistene.no/lokallag/trondelag/,1997-02-04,FLI,Forening/lag/innretning,7000,94.991,7023,429
954231313,ECIT OSLOFJORDEN AS,www.hurumregnskap.no,1989-11-17,AS,Aksjeselskap,2100,69.201,null,429
993925365,THERMOPROTECTION AS,www.thermoprotection.no/,2009-02-22,AS,Aksjeselskap,2100,71.129,null,429
993620521,AVERØY MOTORSPORTKLUBB,www.averøymotorsportklubb.no,1997-05-06,FLI,Forening/lag/innretning,7000,93.120,6533,429
986061517,JT BIL & EIENDOM Jon Teige,www.classicgarage.no,null,ENK,Enkeltpersonforetak,8200,45.112,null,429
914973430,BEDRE LIKVIDITET AS,www.bedre-likviditet.no,null,BEDR,Bedrift,null,70.220,null,429
989575368,RELEVANS Bjørn Fredrik Jebsen,www.relevans.no,null,ENK,Enkeltpersonforetak,8200,85.599,null,429
988339164,SIMS PRODUCTION Steffan Jünger Ims,www.simsproduction.no,null,ENK,Enkeltpersonforetak,8200,59.110,null,429
924635150,ARCTIC EMPIRE,www.youtube.com/user/sheepsempire,null,BEDR,Underenhet næringsdr./off.forv,null,59.200,null,429
993793019,ELVEPARKEN BOLIGSAMEIE,www.enqvist.no,2008-12-19,ESEK,Eierseksjonssameie,null,null,502,429
915174531,MARLENE SANNESS,www.youtube.com/marlenesanness,null,BEDR,Bedrift,null,73.110,null,429
997418948,VERDENS BARN LOKALAVDELING MØRE OG,verdensbarn.no/lokalforening_217.nml,1953-07-01,FLI,Forening/lag/innretning,7000,94.991,null,429
995545764,KOSDESIGN ROY STORNES,www.kosdesign.no,null,ENK,Enkeltpersonforetak,8200,47.919,null,429
983090575,IDRETTSLAGET EXPRESS,www.ilexpress.no,null,AAFY,Ikkenæringsdrivende virksomhet,null,93.120,null,429
989617451,IT RESPONS NORGE AS,www.itrespons.no,2006-02-21,AS,Aksjeselskap,2100,47.919,404,429
911972395,BYGGEST ENTREPRENØR SERGI TJULIN,www.byggest.com,null,ENK,Enkeltpersonforetak,8200,43.320,null,429
917863679,TS KAPITAL AS,www.tsadv.no,2016-09-11,AS,Aksjeselskap,2100,00.000,null,429
981682092,GARMANN FORLAG OG FOTOGRAFI,www.martegarmann.no,null,ENK,Enkeltpersonforetak,8200,58.110,null,429
